step, energy
1363.0,-218.638493
1364.0,-218.638493
1365.0,-220.024787
1366.0,-221.411081
1367.0,-221.411081
1368.0,-223.265558
1369.0,-223.958705
1370.0,-222.572411
1371.0,-223.958705
1372.0,-224.651852
1373.0,-226.038146
1374.0,-227.42444
1375.0,-226.718618
1376.0,-225.332324
1377.0,-223.946295
1378.0,-224.369522
1379.0,-223.022925
1380.0,-221.636631
1381.0,-220.943484
1382.0,-222.329778
1383.0,-223.022925
1384.0,-223.716072
1385.0,-222.733775
1386.0,-223.49525
1387.0,-222.108956
1388.0,-221.412395
1389.0,-220.026101
1390.0,-221.412395
1391.0,-221.636813
1392.0,-223.023107
1393.0,-224.409401
1394.0,-225.086539
1395.0,-224.393392
1396.0,-225.086539
1397.0,-223.700245
1398.0,-223.007098
1399.0,-223.007098
1400.0,-224.393392
1401.0,-225.074444
1402.0,-224.748288
1403.0,-224.748288
1404.0,-224.055141
1405.0,-224.748288
1406.0,-226.134582
1407.0,-226.827729
1408.0,-226.827729
1409.0,-227.519265
1410.0,-226.085547
1411.0,-226.59615
1412.0,-225.903003
1413.0,-226.59615
1414.0,-227.982322
1415.0,-227.289175
1416.0,-225.902881
1417.0,-225.902881
1418.0,-225.902881
1419.0,-226.595186
1420.0,-227.288333
1421.0,-226.595186
1422.0,-225.208892
1423.0,-225.208892
1424.0,-224.515816
1425.0,-224.515816
1426.0,-225.178904
1427.0,-225.872051
1428.0,-227.258345
1429.0,-222.2833
1430.0,-223.526394
1431.0,-224.118881
1432.0,-223.425734
1433.0,-222.324203
1434.0,-220.937909
1435.0,-222.324203
1436.0,-220.937909
1437.0,-220.937909
1438.0,-222.30009
1439.0,-220.913796
1440.0,-221.606943
1441.0,-220.267687
1442.0,-220.653264
1443.0,-222.039558
1444.0,-220.653264
1445.0,-221.10534
1446.0,-221.10534
1447.0,-219.372341
1448.0,-218.679194
1449.0,-219.211813
1450.0,-220.305369
1451.0,-220.305369
1452.0,-220.305369
1453.0,-219.612222
1454.0,-219.612222
1455.0,-219.612222
1456.0,-220.305369
1457.0,-220.91539
1458.0,-221.57442
1459.0,-220.881273
1460.0,-220.188126
1461.0,-221.57442
1462.0,-220.188126
1463.0,-221.170423
1464.0,-222.556717
1465.0,-227.531762
1466.0,-228.784988
1467.0,-228.252369
1468.0,-228.945516
1469.0,-228.252439
1470.0,-228.252439
1471.0,-228.578595
1472.0,-227.885448
1473.0,-229.271742
1474.0,-227.885448
1475.0,-228.324395
1476.0,-228.324395
1477.0,-228.324395
1478.0,-229.017542
1479.0,-228.565466
1480.0,-229.951495
1481.0,-229.258348
1482.0,-229.258348
1483.0,-229.258348
1484.0,-230.644642
1485.0,-231.556541
1486.0,-231.574935
1487.0,-232.961229
1488.0,-232.268082
1489.0,-232.961229
1490.0,-231.669054
1491.0,-232.36213
1492.0,-231.108904
1493.0,-231.108904
1494.0,-232.495198
1495.0,-231.108904
1496.0,-230.415757
1497.0,-230.415757
1498.0,-231.108904
1499.0,-230.415757
1500.0,-229.72261
1501.0,-228.336316
1502.0,-227.643169
1503.0,-226.950022
1504.0,-226.256875
1505.0,-225.563728
1506.0,-224.870581
1507.0,-226.705131
1508.0,-228.091425
1509.0,-228.784572
1510.0,-230.037798
1511.0,-231.122018
1512.0,-230.017742
1513.0,-231.242916
1514.0,-231.572027
1515.0,-231.572027
1516.0,-231.069167
1517.0,-232.408423
1518.0,-232.688818
1519.0,-232.688818
1520.0,-232.688818
1521.0,-231.339211
1522.0,-230.915984
1523.0,-230.503777
1524.0,-231.196924
1525.0,-231.196924
1526.0,-229.857668
1527.0,-231.207275
1528.0,-232.571933
1529.0,-231.185639
1530.0,-232.289915
1531.0,-233.675669
1532.0,-232.289375
1533.0,-231.630345
1534.0,-230.245045
1535.0,-230.245045
1536.0,-228.858751
1537.0,-230.245045
1538.0,-229.551898
1539.0,-228.165604
1540.0,-227.726657
1541.0,-228.419804
1542.0,-229.781909
1543.0,-229.781909
1544.0,-224.159489
1545.0,-222.773195
1546.0,-224.106853
1547.0,-222.99138
1548.0,-223.781353
1549.0,-223.135265
1550.0,-223.828412
1551.0,-225.214706
1552.0,-224.315049
1553.0,-223.682552
1554.0,-223.682552
1555.0,-225.068846
1556.0,-226.090052
1557.0,-226.090052
1558.0,-225.396905
1559.0,-225.396905
1560.0,-225.396905
1561.0,-224.839168
1562.0,-225.532315
1563.0,-221.659244
1564.0,-220.27295
1565.0,-220.139272
1566.0,-221.217164
1567.0,-219.83087
1568.0,-218.444576
1569.0,-217.058282
1570.0,-217.039888
1571.0,-217.452095
1572.0,-216.118437
1573.0,-213.270961
1574.0,-214.625237
1575.0,-213.93209
1576.0,-213.93209
1577.0,-215.152131
1578.0,-214.362158
1579.0,-212.975864
1580.0,-212.282717
1581.0,-211.489659
1582.0,-211.744477
1583.0,-210.358183
1584.0,-208.523633
1585.0,-208.523633
1586.0,-207.137339
1587.0,-207.137339
1588.0,-208.523633
1589.0,-209.909927
1590.0,-210.603074
1591.0,-210.603074
1592.0,-210.603074
1593.0,-209.909927
1594.0,-209.21678
1595.0,-209.21678
1596.0,-216.907142
1597.0,-218.293436
1598.0,-219.67973
1599.0,-212.390602
1600.0,-213.776896
1601.0,-214.470043
1602.0,-213.083749
1603.0,-212.390602
1604.0,-213.083678
1605.0,-214.469932
1606.0,-215.856226
1607.0,-212.064568
1608.0,-210.708983
1609.0,-210.015836
1610.0,-209.322689
1611.0,-210.015836
1612.0,-211.40213
1613.0,-210.015836
1614.0,-208.871423
1615.0,-207.485129
1616.0,-206.098835
1617.0,-205.844017
1618.0,-202.19238
1619.0,-202.885527
1620.0,-201.499233
1621.0,-201.499233
1622.0,-200.296558
1623.0,-200.296558
1624.0,-200.296558
1625.0,-199.11902
1626.0,-199.812167
1627.0,-203.729382
1628.0,-202.343128
1629.0,-206.758309
1630.0,-207.935847
1631.0,-208.628994
1632.0,-207.2427
1633.0,-208.235523
1634.0,-208.235523
1635.0,-208.92867
1636.0,-209.621817
1637.0,-209.822766
1638.0,-210.515913
1639.0,-209.822766
1640.0,-209.129619
1641.0,-208.108902
1642.0,-198.333576
1643.0,-196.947282
1644.0,-196.236283
1645.0,-201.842563
1646.0,-202.555747
1647.0,-201.381032
1648.0,-202.074179
1649.0,-200.688001
1650.0,-199.359307
1651.0,-198.700277
1652.0,-196.443035
1653.0,-197.136182
1654.0,-195.749888
1655.0,-197.136182
1656.0,-197.829329
1657.0,-198.522476
1658.0,-198.522476
1659.0,-199.90877
1660.0,-200.601917
1661.0,-201.988095
1662.0,-202.681242
1663.0,-204.067536
1664.0,-204.760612
1665.0,-203.374318
1666.0,-202.667753
1667.0,-204.054047
1668.0,-202.667753
1669.0,-203.3609
1670.0,-202.667753
1671.0,-202.667753
1672.0,-202.667753
1673.0,-212.170516
1674.0,-212.863663
1675.0,-214.249957
1676.0,-212.863663
1677.0,-214.249957
1678.0,-213.55681
1679.0,-214.943104
1680.0,-213.55681
1681.0,-212.170516
1682.0,-210.784222
1683.0,-211.477369
1684.0,-211.477369
1685.0,-212.680044
1686.0,-211.29375
1687.0,-210.600603
1688.0,-211.82389
1689.0,-210.437596
1690.0,-213.341508
1691.0,-212.648361
1692.0,-214.034655
1693.0,-212.648361
1694.0,-213.341508
1695.0,-214.727802
1696.0,-217.376263
1697.0,-218.068863
1698.0,-217.376213
1699.0,-216.683066
1700.0,-218.06936
1701.0,-218.72839
1702.0,-220.114684
1703.0,-219.105822
1704.0,-217.719528
1705.0,-218.509501
1706.0,-219.895795
1707.0,-218.509501
1708.0,-219.202648
1709.0,-217.816354
1710.0,-218.609412
1711.0,-219.302489
1712.0,-218.509431
1713.0,-218.764249
1714.0,-219.457396
1715.0,-219.457396
1716.0,-218.764249
1717.0,-217.611116
1718.0,-218.717173
1719.0,-218.717173
1720.0,-217.533633
1721.0,-217.533633
1722.0,-215.153892
1723.0,-213.767598
1724.0,-212.381304
1725.0,-212.180355
1726.0,-213.566649
1727.0,-214.259796
1728.0,-215.645971
1729.0,-216.339118
1730.0,-217.725412
1731.0,-219.111706
1732.0,-213.505426
1733.0,-213.505426
1734.0,-213.165233
1735.0,-211.778939
1736.0,-209.69286
1737.0,-209.893809
1738.0,-210.586956
1739.0,-211.069227
1740.0,-211.069227
1741.0,-210.37608
1742.0,-209.682933
1743.0,-208.989786
1744.0,-207.603611
1745.0,-206.217317
1746.0,-209.193601
1747.0,-204.218556
1748.0,-205.60485
1749.0,-206.991144
1750.0,-206.297997
1751.0,-207.684291
1752.0,-209.070585
1753.0,-208.377438
1754.0,-209.070585
1755.0,-209.763732
1756.0,-211.150026
1757.0,-212.53632
1758.0,-212.004023
1759.0,-211.310876
1760.0,-209.950004
1761.0,-208.56371
1762.0,-209.256645
1763.0,-209.434671
1764.0,-208.916892
1765.0,-209.610039
1766.0,-210.11764
1767.0,-208.731346
1768.0,-208.038199
1769.0,-208.038199
1770.0,-209.424493
1771.0,-208.038199
1772.0,-209.424493
1773.0,-209.424493
1774.0,-208.725523
1775.0,-206.883722
1776.0,-205.497428
1777.0,-205.497428
1778.0,-205.497428
1779.0,-206.883722
1780.0,-207.359746
1781.0,-207.359746
1782.0,-207.699939
1783.0,-207.699939
1784.0,-209.168965
1785.0,-207.782671
1786.0,-206.396377
1787.0,-207.089524
1788.0,-212.064569
1789.0,-212.064569
1790.0,-213.425441
1791.0,-210.231337
1792.0,-208.845043
1793.0,-209.53819
1794.0,-210.231337
1795.0,-208.847728
1796.0,-209.540875
1797.0,-210.927169
1798.0,-220.866123
1799.0,-220.52593
1800.0,-215.750697
1801.0,-215.750697
1802.0,-214.364403
1803.0,-212.978109
1804.0,-214.364403
1805.0,-213.939341
1806.0,-212.553047
1807.0,-211.166753
1808.0,-212.553047
1809.0,-213.939341
1810.0,-213.226157
1811.0,-213.16282
1812.0,-211.776526
1813.0,-211.839863
1814.0,-211.146716
1815.0,-210.453569
1816.0,-209.760422
1817.0,-208.374342
1818.0,-209.1674
1819.0,-208.474253
1820.0,-207.781106
1821.0,-205.315306
1822.0,-204.622159
1823.0,-205.950853
1824.0,-205.950853
1825.0,-205.257706
1826.0,-206.644
1827.0,-206.644
1828.0,-206.644
1829.0,-206.644
1830.0,-206.644
1831.0,-208.030294
1832.0,-208.030294
1833.0,-208.030294
1834.0,-209.416588
1835.0,-210.109735
1836.0,-211.496029
1837.0,-210.802882
1838.0,-209.416588
1839.0,-210.802882
1840.0,-210.109735
1841.0,-210.109735
1842.0,-210.109735
1843.0,-208.723441
1844.0,-208.723441
1845.0,-208.030294
1846.0,-206.827619
1847.0,-208.002334
1848.0,-206.61604
1849.0,-205.387234
1850.0,-205.387234
1851.0,-204.00094
1852.0,-203.588733
1853.0,-204.975027
1854.0,-203.588733
1855.0,-202.289079
1856.0,-196.066824
1857.0,-196.759971
1858.0,-195.457698
1859.0,-196.686504
1860.0,-197.379651
1861.0,-198.072798
1862.0,-201.266902
1863.0,-201.266902
1864.0,-200.573755
1865.0,-199.880608
1866.0,-199.280958
1867.0,-200.667252
1868.0,-199.280958
1869.0,-190.160487
1870.0,-191.546781
1871.0,-191.546781
1872.0,-192.933075
1873.0,-195.398875
1874.0,-196.092022
1875.0,-197.478316
1876.0,-196.092022
1877.0,-196.092022
1878.0,-196.092022
1879.0,-196.785099
1880.0,-198.004164
1881.0,-197.311017
1882.0,-195.924723
1883.0,-195.231576
1884.0,-195.900806
1885.0,-197.2871
1886.0,-197.980247
1887.0,-199.366541
1888.0,-200.75015
1889.0,-200.75015
1890.0,-199.978453
1891.0,-199.285306
1892.0,-199.285306
1893.0,-198.509522
1894.0,-197.12674
1895.0,-197.819887
1896.0,-197.12674
1897.0,-198.509522
1898.0,-199.202669
1899.0,-199.139332
1900.0,-199.139332
1901.0,-199.911029
1902.0,-200.251222
1903.0,-196.030363
1904.0,-196.736928
1905.0,-195.353319
1906.0,-193.967025
1907.0,-192.580731
1908.0,-191.197949
1909.0,-190.504802
1910.0,-191.037099
1911.0,-186.062054
1912.0,-186.062054
1913.0,-185.368907
1914.0,-184.67576
1915.0,-186.062054
1916.0,-186.755201
1917.0,-188.141495
1918.0,-189.527789
1919.0,-188.834642
1920.0,-188.141495
1921.0,-188.834642
1922.0,-189.417402
1923.0,-189.417402
1924.0,-189.04819
1925.0,-188.355043
1926.0,-185.889243
1927.0,-185.889243
1928.0,-185.850327
1929.0,-183.082802
1930.0,-184.469096
1931.0,-184.469096
1932.0,-185.162243
1933.0,-186.263774
1934.0,-186.91285
1935.0,-186.91285
1936.0,-186.91285
1937.0,-186.219703
1938.0,-185.526556
1939.0,-185.526556
1940.0,-185.565472
1941.0,-184.872325
1942.0,-184.878679
1943.0,-183.492385
1944.0,-184.185532
1945.0,-184.185532
1946.0,-185.571826
1947.0,-193.137122
1948.0,-193.830362
1949.0,-193.830362
1950.0,-198.805407
1951.0,-198.868744
1952.0,-197.79454
1953.0,-199.180715
1954.0,-198.346108
1955.0,-199.732188
1956.0,-199.039041
1957.0,-199.039041
1958.0,-197.652961
1959.0,-197.652961
1960.0,-197.452012
1961.0,-196.212612
1962.0,-196.905759
1963.0,-195.519584
1964.0,-206.899738
1965.0,-207.592885
1966.0,-208.289665
1967.0,-207.596518
1968.0,-208.894669
1969.0,-209.587816
1970.0,-210.280963
1971.0,-208.894669
1972.0,-207.508672
1973.0,-207.709621
1974.0,-207.709621
1975.0,-209.065206
1976.0,-208.372059
1977.0,-207.017783
1978.0,-208.404077
1979.0,-206.93999
1980.0,-208.326244
1981.0,-209.046128
1982.0,-209.739275
1983.0,-209.046128
1984.0,-210.05499
1985.0,-211.441284
1986.0,-210.748137
1987.0,-209.472479
1988.0,-208.779332
1989.0,-209.459719
1990.0,-208.766572
1991.0,-207.802205
1992.0,-208.124452
1993.0,-217.244923
1994.0,-215.858629
1995.0,-217.244626
1996.0,-216.503215
1997.0,-215.822828
1998.0,-216.515975
1999.0,-217.209122
2000.0,-216.515728
2001.0,-215.693869
2002.0,-217.062786
2003.0,-215.730734
2004.0,-215.730734
2005.0,-215.037587
2006.0,-214.34444
2007.0,-212.958146
2008.0,-213.651293
2009.0,-215.037468
2010.0,-213.651293
2011.0,-215.037587
2012.0,-216.369639
2013.0,-217.755933
2014.0,-217.755933
2015.0,-227.827497
2016.0,-226.441203
2017.0,-226.688261
2018.0,-225.303689
2019.0,-225.303689
2020.0,-224.66586
2021.0,-226.052154
2022.0,-227.438448
2023.0,-226.052154
2024.0,-226.464361
2025.0,-227.157508
2026.0,-226.464361
2027.0,-225.078067
2028.0,-225.078067
2029.0,-225.078067
2030.0,-225.078067
2031.0,-226.461676
2032.0,-227.154823
2033.0,-226.461676
2034.0,-226.461676
2035.0,-226.461676
2036.0,-224.942862
2037.0,-224.225612
2038.0,-222.839318
2039.0,-224.223
2040.0,-224.44436
2041.0,-225.137507
2042.0,-225.137507
2043.0,-226.523801
2044.0,-227.216948
2045.0,-227.910002
2046.0,-229.296296
2047.0,-228.603149
2048.0,-228.603149
2049.0,-227.216855
2050.0,-225.830561
2051.0,-227.216855
2052.0,-228.680942
2053.0,-228.680942
2054.0,-228.680942
2055.0,-228.680942
2056.0,-228.680942
2057.0,-227.294648
2058.0,-227.987795
2059.0,-226.601501
2060.0,-225.289059
2061.0,-224.595912
2062.0,-219.620867
2063.0,-221.007161
2064.0,-221.007161
2065.0,-221.007161
2066.0,-219.639953
2067.0,-218.946806
2068.0,-218.535877
2069.0,-218.529523
2070.0,-219.915817
2071.0,-220.608964
2072.0,-221.942622
2073.0,-220.556328
2074.0,-221.249475
2075.0,-219.863181
2076.0,-219.863181
2077.0,-219.863181
2078.0,-220.556328
2079.0,-221.709461
2080.0,-223.095755
2081.0,-221.709461
2082.0,-220.323167
2083.0,-219.63002
2084.0,-218.296362
2085.0,-218.989509
2086.0,-223.964554
2087.0,-223.271407
2088.0,-223.964554
2089.0,-224.657701
2090.0,-224.664055
2091.0,-226.050349
2092.0,-226.050349
2093.0,-227.434921
2094.0,-228.821215
2095.0,-227.067283
2096.0,-227.76043
2097.0,-228.712478
2098.0,-229.405625
2099.0,-228.712478
2100.0,-229.407718
2101.0,-230.100865
2102.0,-228.717318
2103.0,-230.103612
2104.0,-228.717318
2105.0,-227.331024
2106.0,-226.637877
2107.0,-227.950319
2108.0,-228.643455
2109.0,-229.336402
2110.0,-228.384354
2111.0,-227.691207
2112.0,-226.313828
2113.0,-227.69661
2114.0,-227.69661
2115.0,-227.003463
2116.0,-228.388662
2117.0,-227.695515
2118.0,-228.388662
2119.0,-227.695515
2120.0,-227.002368
2121.0,-227.695515
2122.0,-225.218597
2123.0,-223.832303
2124.0,-225.218597
2125.0,-225.218597
2126.0,-225.911744
2127.0,-224.52545
2128.0,-224.52545
2129.0,-225.827723
2130.0,-225.134576
2131.0,-224.441429
2132.0,-224.24048
2133.0,-223.547333
2134.0,-223.547333
2135.0,-222.854186
2136.0,-223.998599
2137.0,-224.475384
2138.0,-225.861678
2139.0,-225.861678
2140.0,-225.861678
2141.0,-225.861678
2142.0,-224.475384
2143.0,-223.092602
2144.0,-224.439873
2145.0,-226.94105
2146.0,-228.327344
2147.0,-229.020491
2148.0,-229.713638
2149.0,-229.020491
2150.0,-230.774423
2151.0,-229.388129
2152.0,-228.119387
2153.0,-228.119387
2154.0,-229.505681
2155.0,-229.02341
2156.0,-230.409704
2157.0,-231.792486
2158.0,-232.485633
2159.0,-232.485633
2160.0,-232.485633
2161.0,-232.485633
2162.0,-233.17878
2163.0,-233.841636
2164.0,-232.529194
2165.0,-231.146412
2166.0,-231.146412
2167.0,-231.146412
2168.0,-232.532706
2169.0,-231.227818
2170.0,-231.227818
2171.0,-229.841524
2172.0,-229.148377
2173.0,-228.73617
2174.0,-228.73617
2175.0,-230.048612
2176.0,-228.662318
2177.0,-237.944206
2178.0,-236.598256
2179.0,-235.211962
2180.0,-234.518815
2181.0,-235.261119
2182.0,-234.567972
2183.0,-235.260328
2184.0,-235.953475
2185.0,-235.260328
2186.0,-235.953475
2187.0,-238.008823
2188.0,-245.297951
2189.0,-245.991098
2190.0,-247.377392
2191.0,-246.684245
2192.0,-247.166516
2193.0,-247.166516
2194.0,-247.105277
2195.0,-247.798424
2196.0,-246.41213
2197.0,-245.718983
2198.0,-245.026736
2199.0,-243.640442
2200.0,-242.947295
2201.0,-244.333589
2202.0,-245.719883
2203.0,-247.106177
2204.0,-249.35533
2205.0,-247.985912
2206.0,-247.663665
2207.0,-249.049959
2208.0,-249.743106
2209.0,-251.112524
2210.0,-251.805671
2211.0,-252.498818
2212.0,-259.475564
2213.0,-259.475564
2214.0,-260.204901
2215.0,-261.473643
2216.0,-261.473643
2217.0,-260.087349
2218.0,-258.701055
2219.0,-260.087349
2220.0,-259.394202
2221.0,-258.701055
2222.0,-257.314761
2223.0,-256.621614
2224.0,-255.928467
2225.0,-254.542173
2226.0,-254.542173
2227.0,-254.542173
2228.0,-253.297307
2229.0,-251.911013
2230.0,-252.628263
2231.0,-251.241969
2232.0,-251.935105
2233.0,-251.241958
2234.0,-251.564205
2235.0,-250.177911
2236.0,-251.564205
2237.0,-252.950499
2238.0,-252.257352
2239.0,-252.257352
2240.0,-252.257352
2241.0,-251.564205
2242.0,-250.871058
2243.0,-252.257352
2244.0,-253.643646
2245.0,-254.336793
2246.0,-255.676049
2247.0,-256.369196
2248.0,-256.534851
2249.0,-255.148557
2250.0,-253.762263
2251.0,-252.91788
2252.0,-252.224688
2253.0,-251.529448
2254.0,-251.466111
2255.0,-250.432824
2256.0,-250.845031
2257.0,-249.991457
2258.0,-251.377632
2259.0,-250.684485
2260.0,-249.372043
2261.0,-250.758337
2262.0,-249.372043
2263.0,-249.372043
2264.0,-247.985749
2265.0,-249.371829
2266.0,-250.726105
2267.0,-250.032958
2268.0,-249.339811
2269.0,-248.545337
2270.0,-249.931631
2271.0,-248.545551
2272.0,-247.159257
2273.0,-246.46611
2274.0,-247.159257
2275.0,-248.545551
2276.0,-248.545551
2277.0,-249.238698
2278.0,-249.931845
2279.0,-250.624992
2280.0,-251.398042
2281.0,-252.091189
2282.0,-252.784336
2283.0,-254.023736
2284.0,-254.023736
2285.0,-253.330589
2286.0,-251.944295
2287.0,-251.944295
2288.0,-251.944295
2289.0,-253.330589
2290.0,-253.330589
2291.0,-253.330589
2292.0,-253.330589
2293.0,-252.091189
2294.0,-250.736913
2295.0,-251.43006
2296.0,-252.121825
2297.0,-253.508119
2298.0,-253.508119
2299.0,-253.508119
2300.0,-252.735069
2301.0,-251.348775
2302.0,-251.854929
2303.0,-250.468635
2304.0,-249.942685
2305.0,-251.328979
2306.0,-249.942685
2307.0,-249.942685
2308.0,-251.328979
2309.0,-251.328979
2310.0,-251.328979
2311.0,-252.123453
2312.0,-251.216439
2313.0,-251.909586
2314.0,-250.532854
2315.0,-251.878804
2316.0,-252.604841
2317.0,-251.911694
2318.0,-251.218547
2319.0,-251.218547
2320.0,-251.911694
2321.0,-251.218547
2322.0,-249.832253
2323.0,-249.139106
2324.0,-250.472764
2325.0,-251.165911
2326.0,-251.859058
2327.0,-250.472764
2328.0,-250.546539
2329.0,-251.932833
2330.0,-250.546539
2331.0,-251.239686
2332.0,-251.932833
2333.0,-251.239686
2334.0,-251.239686
2335.0,-252.62598
2336.0,-254.012274
2337.0,-254.073513
2338.0,-255.459807
2339.0,-253.806385
2340.0,-253.113238
2341.0,-251.726944
2342.0,-252.304029
2343.0,-252.304029
2344.0,-251.610882
2345.0,-250.592843
2346.0,-251.945647
2347.0,-251.945647
2348.0,-253.331941
2349.0,-254.025088
2350.0,-253.033382
2351.0,-254.419676
2352.0,-255.112823
2353.0,-255.112823
2354.0,-255.80597
2355.0,-255.111341
2356.0,-256.497635
2357.0,-255.122172
2358.0,-253.735878
2359.0,-252.349584
2360.0,-251.656437
2361.0,-252.334498
2362.0,-253.027645
2363.0,-253.027645
2364.0,-251.641351
2365.0,-253.027645
2366.0,-253.027645
2367.0,-253.027645
2368.0,-253.027645
2369.0,-253.697574
2370.0,-253.697574
2371.0,-252.31128
2372.0,-252.31128
2373.0,-250.928402
2374.0,-252.311184
2375.0,-252.35155
2376.0,-253.505719
2377.0,-252.122937
2378.0,-250.870954
2379.0,-252.257248
2380.0,-253.643542
2381.0,-255.029836
2382.0,-256.342278
2383.0,-257.728572
2384.0,-257.728572
2385.0,-256.342278
2386.0,-256.342278
2387.0,-255.649131
2388.0,-255.587892
2389.0,-255.587892
2390.0,-256.281039
2391.0,-256.339667
2392.0,-256.636763
2393.0,-257.32991
2394.0,-257.32991
2395.0,-256.636763
2396.0,-256.636763
2397.0,-258.023057
2398.0,-258.716204
2399.0,-258.716204
2400.0,-260.235018
2401.0,-261.621312
2402.0,-260.923413
2403.0,-262.309493
2404.0,-263.261541
2405.0,-263.954688
2406.0,-263.261249
2407.0,-261.874955
2408.0,-260.488875
2409.0,-259.102581
2410.0,-257.716287
2411.0,-256.532815
2412.0,-256.109588
2413.0,-258.305295
2414.0,-257.82851
2415.0,-257.82851
2416.0,-258.32302
2417.0,-258.32302
2418.0,-258.32302
2419.0,-256.936848
2420.0,-255.550554
2421.0,-255.550554
2422.0,-255.253458
2423.0,-253.873777
2424.0,-253.775033
2425.0,-245.725933
2426.0,-247.112227
2427.0,-248.498521
2428.0,-248.158328
2429.0,-246.772034
2430.0,-246.772034
2431.0,-245.38574
2432.0,-246.772034
2433.0,-256.65827
2434.0,-258.044564
2435.0,-259.430858
2436.0,-258.044564
2437.0,-257.351417
2438.0,-258.737711
2439.0,-260.124005
2440.0,-261.510299
2441.0,-261.510299
