X,Y,cat,ID,rues_ori,bati_ori
596668.9,126590.2,1585,1584,1.764364000000000,1.862910000000000
596843.9,126590.2,1586,1585,1.738203000000000,1.866129000000000
597018.9,126590.2,1587,1586,1.693402000000000,1.870567000000000
597193.9,126590.2,1588,1587,1.614804000000000,1.876563000000000
597368.9,126590.2,1589,1588,1.482003000000000,1.884437000000000
597543.9,126590.2,1590,1589,1.289733000000000,1.894569000000000
597718.9,126590.2,1591,1590,1.138375000000000,1.907205000000000
597893.9,126590.2,1592,1591,1.411883000000000,1.922192000000000
598068.9,126590.2,1593,1592,1.646785000000000,1.938767000000000
598243.9,126590.2,1594,1593,1.768455000000000,1.955233000000000
598418.9,126590.2,1595,1594,1.827055000000000,1.969133000000000
598593.9,126590.2,1596,1595,1.857643000000000,1.977402000000000
598768.9,126590.2,1597,1596,1.874388000000000,1.976825000000000
598943.9,126590.2,1598,1597,1.888632000000000,1.964714000000000
599118.9,126590.2,1599,1598,1.902235000000000,1.939864000000000
599293.9,126590.2,1600,1599,1.858127000000000,1.903479000000000
599468.9,126590.2,1601,1600,1.773076000000000,1.858567000000000
599643.9,126590.2,1602,1601,1.590659000000000,1.805883000000000
599818.9,126590.2,1603,1602,1.555435000000000,1.732580000000000
599993.9,126590.2,1604,1603,1.829765000000000,1.582116000000000
600168.9,126590.2,1605,1604,2.016000000000000,1.670710000000000
600343.9,126590.2,1606,1605,2.360905000000000,2.299152000000000
600518.9,126590.2,1607,1606,2.064271000000000,2.177003000000000
600693.9,126590.2,1608,1607,1.869370000000000,1.961083000000000
600868.9,126590.2,1609,1608,1.622084000000000,1.820720000000000
601043.9,126590.2,1610,1609,1.592233000000000,1.846450000000000
601218.9,126590.2,1611,1610,1.926109000000000,1.805045000000000
601393.9,126590.2,1612,1611,2.226031000000000,1.910702000000000
601568.9,126590.2,1613,1612,2.016424000000000,2.020400000000000
601743.9,126590.2,1614,1613,1.864221000000000,2.115838000000000
601918.9,126590.2,1615,1614,1.848403000000000,2.261011000000000
602093.9,126590.2,1616,1615,1.850126000000000,2.227745000000000
602268.9,126590.2,1617,1616,1.853613000000000,2.276138000000000
602443.9,126590.2,1618,1617,1.860946000000000,2.168051000000000
602618.9,126590.2,1619,1618,1.870142000000000,2.094125000000000
602793.9,126590.2,1620,1619,1.878101000000000,2.044469000000000
602968.9,126590.2,1621,1620,1.882971000000000,2.009214000000000
603143.9,126590.2,1622,1621,1.883603000000000,1.982846000000000
603318.9,126590.2,1623,1622,1.879793000000000,1.962178000000000
603493.9,126590.2,1624,1623,1.872299000000000,1.945316000000000
603668.9,126590.2,1625,1624,1.862405000000000,1.931078000000000
603843.9,126590.2,1626,1625,1.851298000000000,1.918730000000000
604018.9,126590.2,1627,1626,1.839939000000000,1.907941000000000
604193.9,126590.2,1628,1627,1.828969000000000,1.898628000000000
604368.9,126590.2,1629,1628,1.818799000000000,1.890955000000000
604543.9,126590.2,1630,1629,1.809603000000000,1.885093000000000
604718.9,126590.2,1631,1630,1.801443000000000,1.881019000000000
604893.9,126590.2,1632,1631,1.794256000000000,1.878405000000000
596143.9,126415.2,1633,1632,1.795805000000000,1.861548000000000
596318.9,126415.2,1634,1633,1.790295000000000,1.862797000000000
596493.9,126415.2,1635,1634,1.781570000000000,1.864579000000000
596668.9,126415.2,1636,1635,1.767923000000000,1.867027000000000
596843.9,126415.2,1637,1636,1.746687000000000,1.870339000000000
597018.9,126415.2,1638,1637,1.713930000000000,1.874669000000000
597193.9,126415.2,1639,1638,1.664954000000000,1.880233000000000
597368.9,126415.2,1640,1639,1.598784000000000,1.887188000000000
597543.9,126415.2,1641,1640,1.529969000000000,1.895629000000000
597718.9,126415.2,1642,1641,1.518371000000000,1.905501000000000
597893.9,126415.2,1643,1642,1.603595000000000,1.916350000000000
598068.9,126415.2,1644,1643,1.705592000000000,1.927249000000000
598243.9,126415.2,1645,1644,1.778458000000000,1.936630000000000
598418.9,126415.2,1646,1645,1.821732000000000,1.942280000000000
598593.9,126415.2,1647,1646,1.845322000000000,1.941430000000000
598768.9,126415.2,1648,1647,1.855611000000000,1.930899000000000
598943.9,126415.2,1649,1648,1.854578000000000,1.907417000000000
599118.9,126415.2,1650,1649,1.835869000000000,1.868206000000000
599293.9,126415.2,1651,1650,1.779594000000000,1.812462000000000
599468.9,126415.2,1652,1651,1.633110000000000,1.745104000000000
599643.9,126415.2,1653,1652,1.192910000000000,1.672095000000000
599818.9,126415.2,1654,1653,1.398998000000000,1.563794000000000
599993.9,126415.2,1655,1654,1.770200000000000,1.298429000000000
600168.9,126415.2,1656,1655,1.974570000000000,1.017314000000000
600343.9,126415.2,1657,1656,2.636223000000000,1.903940000000000
600518.9,126415.2,1658,1657,2.121589000000000,1.995746000000000
600693.9,126415.2,1659,1658,1.886061000000000,1.919380000000000
600868.9,126415.2,1660,1659,1.776519000000000,1.840761000000000
601043.9,126415.2,1661,1660,1.763807000000000,1.782200000000000
601218.9,126415.2,1662,1661,1.906032000000000,1.372238000000000
601393.9,126415.2,1663,1662,1.748363000000000,1.849697000000000
601568.9,126415.2,1664,1663,1.833568000000000,1.975114000000000
601743.9,126415.2,1665,1664,1.814048000000000,2.070277000000000
601918.9,126415.2,1666,1665,1.830781000000000,2.075754000000000
602093.9,126415.2,1667,1666,1.833620000000000,2.200439000000000
602268.9,126415.2,1668,1667,1.834193000000000,2.264411000000000
602443.9,126415.2,1669,1668,1.843965000000000,2.169038000000000
602618.9,126415.2,1670,1669,1.853426000000000,2.095659000000000
602793.9,126415.2,1671,1670,1.860052000000000,2.046188000000000
602968.9,126415.2,1672,1671,1.863760000000000,2.011142000000000
603143.9,126415.2,1673,1672,1.864406000000000,1.985033000000000
603318.9,126415.2,1674,1673,1.861963000000000,1.964684000000000
603493.9,126415.2,1675,1674,1.856891000000000,1.948220000000000
603668.9,126415.2,1676,1675,1.849849000000000,1.934475000000000
603843.9,126415.2,1677,1676,1.841604000000000,1.922739000000000
604018.9,126415.2,1678,1677,1.832847000000000,1.912643000000000
604193.9,126415.2,1679,1678,1.824097000000000,1.904002000000000
604368.9,126415.2,1680,1679,1.815708000000000,1.896806000000000
604543.9,126415.2,1681,1680,1.807889000000000,1.891055000000000
604718.9,126415.2,1682,1681,1.800754000000000,1.886672000000000
604893.9,126415.2,1683,1682,1.794316000000000,1.883437000000000
596143.9,126240.2,1684,1683,1.797074000000000,1.864741000000000
596318.9,126240.2,1685,1684,1.792326000000000,1.866197000000000
596493.9,126240.2,1686,1685,1.785196000000000,1.868101000000000
596668.9,126240.2,1687,1686,1.774789000000000,1.870588000000000
596843.9,126240.2,1688,1687,1.759999000000000,1.873736000000000
597018.9,126240.2,1689,1688,1.739847000000000,1.877639000000000
597193.9,126240.2,1690,1689,1.714518000000000,1.882396000000000
597368.9,126240.2,1691,1690,1.687638000000000,1.888014000000000
597543.9,126240.2,1692,1691,1.669498000000000,1.894351000000000
597718.9,126240.2,1693,1692,1.675440000000000,1.901147000000000
597893.9,126240.2,1694,1693,1.708880000000000,1.907777000000000
598068.9,126240.2,1695,1694,1.753055000000000,1.913278000000000
598243.9,126240.2,1696,1695,1.791172000000000,1.916078000000000
598418.9,126240.2,1697,1696,1.817020000000000,1.914119000000000
598593.9,126240.2,1698,1697,1.830188000000000,1.904566000000000
598768.9,126240.2,1699,1698,1.830491000000000,1.883635000000000
598943.9,126240.2,1700,1699,1.814726000000000,1.845942000000000
599118.9,126240.2,1701,1700,1.773360000000000,1.783486000000000
599293.9,126240.2,1702,1701,1.686927000000000,1.685315000000000
599468.9,126240.2,1703,1702,1.529734000000000,1.551003000000000
599643.9,126240.2,1704,1703,1.362456000000000,1.445947000000000
599818.9,126240.2,1705,1704,1.486945000000000,1.381169000000000
599993.9,126240.2,1706,1705,1.666623000000000,1.683253000000000
600168.9,126240.2,1707,1706,1.850089000000000,1.526780000000000
600343.9,126240.2,1708,1707,2.044681000000000,1.747969000000000
600518.9,126240.2,1709,1708,1.982942000000000,1.846358000000000
600693.9,126240.2,1710,1709,1.881383000000000,1.840152000000000
600868.9,126240.2,1711,1710,1.827756000000000,1.798514000000000
601043.9,126240.2,1712,1711,1.785109000000000,1.749442000000000
601218.9,126240.2,1713,1712,1.622505000000000,1.758118000000000
601393.9,126240.2,1714,1713,1.381834000000000,1.842822000000000
601568.9,126240.2,1715,1714,1.469462000000000,1.938794000000000
601743.9,126240.2,1716,1715,1.721298000000000,2.023292000000000
601918.9,126240.2,1717,1716,1.849587000000000,2.086503000000000
602093.9,126240.2,1718,1717,1.781612000000000,2.135185000000000
602268.9,126240.2,1719,1718,1.756671000000000,2.150240000000000
602443.9,126240.2,1720,1719,1.821476000000000,2.117308000000000
602618.9,126240.2,1721,1720,1.839158000000000,2.072850000000000
602793.9,126240.2,1722,1721,1.845742000000000,2.035159000000000
602968.9,126240.2,1723,1722,1.848551000000000,2.005699000000000
603143.9,126240.2,1724,1723,1.848923000000000,1.982626000000000
603318.9,126240.2,1725,1724,1.847182000000000,1.964168000000000
603493.9,126240.2,1726,1725,1.843598000000000,1.949045000000000
603668.9,126240.2,1727,1726,1.838539000000000,1.936358000000000
603843.9,126240.2,1728,1727,1.832482000000000,1.925540000000000
604018.9,126240.2,1729,1728,1.825839000000000,1.916255000000000
604193.9,126240.2,1730,1729,1.818987000000000,1.908306000000000
604368.9,126240.2,1731,1730,1.812214000000000,1.901586000000000
604543.9,126240.2,1732,1731,1.805718000000000,1.896025000000000
604718.9,126240.2,1733,1732,1.799630000000000,1.891523000000000
604893.9,126240.2,1734,1733,1.794003000000000,1.887922000000000
596143.9,126065.2,1735,1734,1.798547000000000,1.866947000000000
596318.9,126065.2,1736,1735,1.794674000000000,1.868438000000000
596493.9,126065.2,1737,1736,1.789105000000000,1.870333000000000
596668.9,126065.2,1738,1737,1.781423000000000,1.872684000000000
596843.9,126065.2,1739,1738,1.771311000000000,1.875559000000000
597018.9,126065.2,1740,1739,1.758847000000000,1.878962000000000
597193.9,126065.2,1741,1740,1.745165000000000,1.882897000000000
597368.9,126065.2,1742,1741,1.733205000000000,1.887281000000000
597543.9,126065.2,1743,1742,1.728103000000000,1.891895000000000
597718.9,126065.2,1744,1743,1.734749000000000,1.896345000000000
597893.9,126065.2,1745,1744,1.753109000000000,1.899974000000000
598068.9,126065.2,1746,1745,1.776908000000000,1.901761000000000
598243.9,126065.2,1747,1746,1.798587000000000,1.900250000000000
598418.9,126065.2,1748,1747,1.813288000000000,1.893349000000000
598593.9,126065.2,1749,1748,1.818394000000000,1.878115000000000
598768.9,126065.2,1750,1749,1.811054000000000,1.850095000000000
598943.9,126065.2,1751,1750,1.785234000000000,1.801674000000000
599118.9,126065.2,1752,1751,1.726870000000000,1.718058000000000
599293.9,126065.2,1753,1752,1.602377000000000,1.565976000000000
599468.9,126065.2,1754,1753,1.339326000000000,1.274997000000000
599643.9,126065.2,1755,1754,1.014980000000000,0.927609000000000
599818.9,126065.2,1756,1755,1.182724000000000,1.212133000000000
599993.9,126065.2,1757,1756,1.412100000000000,1.417603000000000
600168.9,126065.2,1758,1757,1.700437000000000,1.579066000000000
600343.9,126065.2,1759,1758,1.843329000000000,1.711802000000000
600518.9,126065.2,1760,1759,1.875254000000000,1.759641000000000
600693.9,126065.2,1761,1760,1.859504000000000,1.748079000000000
600868.9,126065.2,1762,1761,1.834484000000000,1.723070000000000
601043.9,126065.2,1763,1762,1.800959000000000,1.636477000000000
601218.9,126065.2,1764,1763,1.742552000000000,1.696193000000000
601393.9,126065.2,1765,1764,1.685460000000000,1.825164000000000
601568.9,126065.2,1766,1765,1.647698000000000,1.912472000000000
601743.9,126065.2,1767,1766,1.771947000000000,1.983676000000000
601918.9,126065.2,1768,1767,2.169997000000000,2.038740000000000
602093.9,126065.2,1769,1768,1.841783000000000,2.073729000000000
602268.9,126065.2,1770,1769,1.681717000000000,2.083476000000000
602443.9,126065.2,1771,1770,1.813628000000000,2.069574000000000
602618.9,126065.2,1772,1771,1.832501000000000,2.044553000000000
602793.9,126065.2,1773,1772,1.837810000000000,2.018815000000000
602968.9,126065.2,1774,1773,1.839636000000000,1.996146000000000
603143.9,126065.2,1775,1774,1.839589000000000,1.977106000000000
603318.9,126065.2,1776,1775,1.838016000000000,1.961186000000000
603493.9,126065.2,1777,1776,1.835117000000000,1.947768000000000
603668.9,126065.2,1778,1777,1.831078000000000,1.936317000000000
603843.9,126065.2,1779,1778,1.826220000000000,1.926465000000000
604018.9,126065.2,1780,1779,1.820817000000000,1.917964000000000
604193.9,126065.2,1781,1780,1.815156000000000,1.910604000000000
604368.9,126065.2,1782,1781,1.809454000000000,1.904299000000000
604543.9,126065.2,1783,1782,1.803872000000000,1.898965000000000
604718.9,126065.2,1784,1783,1.798546000000000,1.894513000000000
604893.9,126065.2,1785,1784,1.793527000000000,1.890813000000000
596143.9,125890.2,1786,1785,1.800217000000000,1.868687000000000
596318.9,125890.2,1787,1786,1.797211000000000,1.870154000000000
596493.9,125890.2,1788,1787,1.793100000000000,1.871943000000000
596668.9,125890.2,1789,1788,1.787735000000000,1.874088000000000
596843.9,125890.2,1790,1789,1.781169000000000,1.876570000000000
597018.9,125890.2,1791,1790,1.773778000000000,1.879389000000000
597193.9,125890.2,1792,1791,1.766646000000000,1.882483000000000
597368.9,125890.2,1793,1792,1.761597000000000,1.885689000000000
597543.9,125890.2,1794,1793,1.760971000000000,1.888762000000000
597718.9,125890.2,1795,1794,1.766434000000000,1.891229000000000
597893.9,125890.2,1796,1795,1.777389000000000,1.892417000000000
598068.9,125890.2,1797,1796,1.790821000000000,1.891361000000000
598243.9,125890.2,1798,1797,1.802774000000000,1.886659000000000
598418.9,125890.2,1799,1798,1.809795000000000,1.876332000000000
598593.9,125890.2,1800,1799,1.808914000000000,1.857430000000000
598768.9,125890.2,1801,1800,1.796283000000000,1.825292000000000
598943.9,125890.2,1802,1801,1.764815000000000,1.771418000000000
599118.9,125890.2,1803,1802,1.698326000000000,1.677750000000000
599293.9,125890.2,1804,1803,1.554019000000000,1.498877000000000
599468.9,125890.2,1805,1804,1.209914000000000,1.109534000000000
599643.9,125890.2,1806,1805,0.584784000000000,0.468879000000000
599818.9,125890.2,1807,1806,0.855270000000000,0.945319000000000
599993.9,125890.2,1808,1807,0.739735000000000,1.442481000000000
600168.9,125890.2,1809,1808,1.587832000000000,1.609210000000000
600343.9,125890.2,1810,1809,1.773409000000000,1.690637000000000
600518.9,125890.2,1811,1810,1.835005000000000,1.648453000000000
600693.9,125890.2,1812,1811,1.857806000000000,1.440545000000000
600868.9,125890.2,1813,1812,1.842486000000000,1.677333000000000
601043.9,125890.2,1814,1813,1.820439000000000,1.687182000000000
601218.9,125890.2,1815,1814,1.792879000000000,1.742816000000000
601393.9,125890.2,1816,1815,1.769127000000000,1.821547000000000
601568.9,125890.2,1817,1816,1.769205000000000,1.894024000000000
601743.9,125890.2,1818,1817,1.836550000000000,1.951288000000000
601918.9,125890.2,1819,1818,2.077070000000000,1.994865000000000
602093.9,125890.2,1820,1819,2.014707000000000,2.022802000000000
602268.9,125890.2,1821,1820,1.833319000000000,2.033674000000000
602443.9,125890.2,1822,1821,1.826832000000000,2.029710000000000
602618.9,125890.2,1823,1822,1.830880000000000,2.016737000000000
602793.9,125890.2,1824,1823,1.832805000000000,2.000500000000000
602968.9,125890.2,1825,1824,1.833322000000000,1.984329000000000
603143.9,125890.2,1826,1825,1.832714000000000,1.969543000000000
603318.9,125890.2,1827,1826,1.831108000000000,1.956463000000000
603493.9,125890.2,1828,1827,1.828544000000000,1.945027000000000
603668.9,125890.2,1829,1828,1.825151000000000,1.935021000000000
603843.9,125890.2,1830,1829,1.821109000000000,1.926246000000000
604018.9,125890.2,1831,1830,1.816604000000000,1.918561000000000
604193.9,125890.2,1832,1831,1.811831000000000,1.911840000000000
604368.9,125890.2,1833,1832,1.806955000000000,1.905997000000000
604543.9,125890.2,1834,1833,1.802121000000000,1.900947000000000
604718.9,125890.2,1835,1834,1.797423000000000,1.896631000000000
604893.9,125890.2,1836,1835,1.792940000000000,1.892964000000000
596143.9,125715.2,1837,1836,1.802166000000000,1.870219000000000
596318.9,125715.2,1838,1837,1.800108000000000,1.871590000000000
596493.9,125715.2,1839,1838,1.797413000000000,1.873168000000000
596668.9,125715.2,1840,1839,1.794092000000000,1.874982000000000
596843.9,125715.2,1841,1840,1.790332000000000,1.876974000000000
597018.9,125715.2,1842,1841,1.786523000000000,1.879128000000000
597193.9,125715.2,1843,1842,1.783385000000000,1.881279000000000
597368.9,125715.2,1844,1843,1.781852000000000,1.883286000000000
597543.9,125715.2,1845,1844,1.782823000000000,1.884824000000000
597718.9,125715.2,1846,1845,1.786703000000000,1.885442000000000
597893.9,125715.2,1847,1846,1.792899000000000,1.884514000000000
598068.9,125715.2,1848,1847,1.799762000000000,1.881135000000000
598243.9,125715.2,1849,1848,1.805128000000000,1.874087000000000
598418.9,125715.2,1850,1849,1.806587000000000,1.861638000000000
598593.9,125715.2,1851,1850,1.801578000000000,1.841213000000000
598768.9,125715.2,1852,1851,1.786620000000000,1.808908000000000
598943.9,125715.2,1853,1852,1.755803000000000,1.757898000000000
599118.9,125715.2,1854,1853,1.697765000000000,1.675706000000000
599293.9,125715.2,1855,1854,1.590194000000000,1.539256000000000
599468.9,125715.2,1856,1855,1.404920000000000,1.323274000000000
599643.9,125715.2,1857,1856,1.219635000000000,1.131901000000000
599818.9,125715.2,1858,1857,1.257333000000000,1.276317000000000
599993.9,125715.2,1859,1858,1.395275000000000,1.510392000000000
600168.9,125715.2,1860,1859,1.625171000000000,1.637393000000000
600343.9,125715.2,1861,1860,1.755358000000000,1.689772000000000
600518.9,125715.2,1862,1861,1.821982000000000,1.646856000000000
600693.9,125715.2,1863,1862,1.871698000000000,1.546872000000000
600868.9,125715.2,1864,1863,1.865378000000000,1.695484000000000
601043.9,125715.2,1865,1864,1.850196000000000,1.751844000000000
601218.9,125715.2,1866,1865,1.824750000000000,1.788645000000000
601393.9,125715.2,1867,1866,1.810659000000000,1.836450000000000
601568.9,125715.2,1868,1867,1.812813000000000,1.884592000000000
601743.9,125715.2,1869,1868,1.836618000000000,1.925911000000000
601918.9,125715.2,1870,1869,1.873340000000000,1.958333000000000
602093.9,125715.2,1871,1870,1.873951000000000,1.980470000000000
602268.9,125715.2,1872,1871,1.846698000000000,1.991848000000000
602443.9,125715.2,1873,1872,1.833496000000000,1.993707000000000
602618.9,125715.2,1874,1873,1.829910000000000,1.988809000000000
602793.9,125715.2,1875,1874,1.828804000000000,1.980116000000000
602968.9,125715.2,1876,1875,1.827964000000000,1.969913000000000
603143.9,125715.2,1877,1876,1.826758000000000,1.959536000000000
603318.9,125715.2,1878,1877,1.824998000000000,1.949663000000000
603493.9,125715.2,1879,1878,1.822640000000000,1.940568000000000
603668.9,125715.2,1880,1879,1.819719000000000,1.932294000000000
603843.9,125715.2,1881,1880,1.816307000000000,1.924838000000000
604018.9,125715.2,1882,1881,1.812537000000000,1.918159000000000
604193.9,125715.2,1883,1882,1.808524000000000,1.912207000000000
604368.9,125715.2,1884,1883,1.804392000000000,1.906939000000000
604543.9,125715.2,1885,1884,1.800231000000000,1.902293000000000
604718.9,125715.2,1886,1885,1.796147000000000,1.898227000000000
604893.9,125715.2,1887,1886,1.792200000000000,1.894690000000000
596143.9,125540.2,1888,1887,1.803716000000000,1.871165000000000
596318.9,125540.2,1889,1888,1.802331000000000,1.872393000000000
596493.9,125540.2,1890,1889,1.800564000000000,1.873784000000000
596668.9,125540.2,1891,1890,1.798492000000000,1.875284000000000
596843.9,125540.2,1892,1891,1.796287000000000,1.876883000000000
597018.9,125540.2,1893,1892,1.794269000000000,1.878475000000000
597193.9,125540.2,1894,1893,1.792862000000000,1.879923000000000
597368.9,125540.2,1895,1894,1.792577000000000,1.881053000000000
597543.9,125540.2,1896,1895,1.793805000000000,1.881550000000000
597718.9,125540.2,1897,1896,1.796546000000000,1.880985000000000
597893.9,125540.2,1898,1897,1.800293000000000,1.878812000000000
598068.9,125540.2,1899,1898,1.803949000000000,1.874224000000000
598243.9,125540.2,1900,1899,1.806073000000000,1.866212000000000
598418.9,125540.2,1901,1900,1.804930000000000,1.853322000000000
598593.9,125540.2,1902,1901,1.798528000000000,1.833655000000000
598768.9,125540.2,1903,1902,1.784277000000000,1.804390000000000
598943.9,125540.2,1904,1903,1.758424000000000,1.761496000000000
599118.9,125540.2,1905,1904,1.715591000000000,1.699447000000000
599293.9,125540.2,1906,1905,1.649909000000000,1.613769000000000
599468.9,125540.2,1907,1906,1.566109000000000,1.514786000000000
599643.9,125540.2,1908,1907,1.505217000000000,1.457809000000000
599818.9,125540.2,1909,1908,1.518320000000000,1.502880000000000
599993.9,125540.2,1910,1909,1.592121000000000,1.597256000000000
600168.9,125540.2,1911,1910,1.687688000000000,1.671710000000000
600343.9,125540.2,1912,1911,1.763524000000000,1.711079000000000
600518.9,125540.2,1913,1912,1.814844000000000,1.715981000000000
600693.9,125540.2,1914,1913,1.859719000000000,1.716651000000000
600868.9,125540.2,1915,1914,1.947563000000000,1.750660000000000
601043.9,125540.2,1916,1915,1.899900000000000,1.784934000000000
601218.9,125540.2,1917,1916,1.842644000000000,1.815017000000000
601393.9,125540.2,1918,1917,1.825674000000000,1.848028000000000
601568.9,125540.2,1919,1918,1.823850000000000,1.881769000000000
601743.9,125540.2,1920,1919,1.831536000000000,1.912346000000000
601918.9,125540.2,1921,1920,1.841691000000000,1.937375000000000
602093.9,125540.2,1922,1921,1.843551000000000,1.955504000000000
602268.9,125540.2,1923,1922,1.837248000000000,1.966315000000000
602443.9,125540.2,1924,1923,1.831146000000000,1.970438000000000
602618.9,125540.2,1925,1924,1.827721000000000,1.969330000000000
602793.9,125540.2,1926,1925,1.825820000000000,1.964740000000000
602968.9,125540.2,1927,1926,1.824348000000000,1.958226000000000
603143.9,125540.2,1928,1927,1.822804000000000,1.950886000000000
603318.9,125540.2,1929,1928,1.820937000000000,1.943386000000000
603493.9,125540.2,1930,1929,1.818670000000000,1.936123000000000
603668.9,125540.2,1931,1930,1.816002000000000,1.929269000000000
603843.9,125540.2,1932,1931,1.812970000000000,1.922919000000000
604018.9,125540.2,1933,1932,1.809646000000000,1.917100000000000
604193.9,125540.2,1934,1933,1.806116000000000,1.911818000000000
604368.9,125540.2,1935,1934,1.802460000000000,1.907057000000000
604543.9,125540.2,1936,1935,1.798773000000000,1.902786000000000
604718.9,125540.2,1937,1936,1.795129000000000,1.898991000000000
604893.9,125540.2,1938,1937,1.791565000000000,1.895625000000000
596143.9,125365.2,1939,1938,1.805289000000000,1.871929000000000
596318.9,125365.2,1940,1939,1.804511000000000,1.872984000000000
596493.9,125365.2,1941,1940,1.803533000000000,1.874110000000000
596668.9,125365.2,1942,1941,1.802457000000000,1.875275000000000
596843.9,125365.2,1943,1942,1.801401000000000,1.876405000000000
597018.9,125365.2,1944,1943,1.800558000000000,1.877430000000000
597193.9,125365.2,1945,1944,1.800177000000000,1.878208000000000
597368.9,125365.2,1946,1945,1.800492000000000,1.878516000000000
597543.9,125365.2,1947,1946,1.801558000000000,1.878110000000000
597718.9,125365.2,1948,1947,1.803284000000000,1.876619000000000
597893.9,125365.2,1949,1948,1.805252000000000,1.873541000000000
598068.9,125365.2,1950,1949,1.806745000000000,1.868296000000000
598243.9,125365.2,1951,1950,1.806791000000000,1.860075000000000
598418.9,125365.2,1952,1951,1.804267000000000,1.847920000000000
598593.9,125365.2,1953,1952,1.797880000000000,1.830602000000000
598768.9,125365.2,1954,1953,1.786155000000000,1.806671000000000
598943.9,125365.2,1955,1954,1.767483000000000,1.774716000000000
599118.9,125365.2,1956,1955,1.740618000000000,1.734056000000000
599293.9,125365.2,1957,1956,1.706509000000000,1.687248000000000
599468.9,125365.2,1958,1957,1.672114000000000,1.644601000000000
599643.9,125365.2,1959,1958,1.652270000000000,1.624845000000000
599818.9,125365.2,1960,1959,1.659787000000000,1.639386000000000
599993.9,125365.2,1961,1960,1.692253000000000,1.676047000000000
600168.9,125365.2,1962,1961,1.735991000000000,1.713704000000000
600343.9,125365.2,1963,1962,1.777457000000000,1.741125000000000
600518.9,125365.2,1964,1963,1.812746000000000,1.757715000000000
600693.9,125365.2,1965,1964,1.850699000000000,1.771459000000000
600868.9,125365.2,1966,1965,1.902693000000000,1.789736000000000
601043.9,125365.2,1967,1966,1.882299000000000,1.810972000000000
601218.9,125365.2,1968,1967,1.845174000000000,1.833259000000000
601393.9,125365.2,1969,1968,1.831114000000000,1.856699000000000
601568.9,125365.2,1970,1969,1.827303000000000,1.880301000000000
601743.9,125365.2,1971,1970,1.828319000000000,1.902260000000000
601918.9,125365.2,1972,1971,1.830613000000000,1.920944000000000
602093.9,125365.2,1973,1972,1.831162000000000,1.935300000000000
602268.9,125365.2,1974,1973,1.829373000000000,1.944916000000000
602443.9,125365.2,1975,1974,1.826745000000000,1.949985000000000
602618.9,125365.2,1976,1975,1.824392000000000,1.951229000000000
602793.9,125365.2,1977,1976,1.822479000000000,1.949592000000000
602968.9,125365.2,1978,1977,1.820770000000000,1.946033000000000
603143.9,125365.2,1979,1978,1.819026000000000,1.941349000000000
603318.9,125365.2,1980,1979,1.817105000000000,1.936092000000000
603493.9,125365.2,1981,1980,1.814930000000000,1.930664000000000
603668.9,125365.2,1982,1981,1.812478000000000,1.925297000000000
603843.9,125365.2,1983,1982,1.809751000000000,1.920141000000000
604018.9,125365.2,1984,1983,1.806813000000000,1.915277000000000
604193.9,125365.2,1985,1984,1.803720000000000,1.910750000000000
604368.9,125365.2,1986,1985,1.800523000000000,1.906582000000000
604543.9,125365.2,1987,1986,1.797263000000000,1.902772000000000
604718.9,125365.2,1988,1987,1.794018000000000,1.899314000000000
604893.9,125365.2,1989,1988,1.790820000000000,1.896199000000000
596143.9,125190.2,1990,1989,1.806381000000000,1.872357000000000
596318.9,125190.2,1991,1990,1.805993000000000,1.873235000000000
596493.9,125190.2,1992,1991,1.805508000000000,1.874162000000000
596668.9,125190.2,1993,1992,1.804986000000000,1.875048000000000
596843.9,125190.2,1994,1993,1.804517000000000,1.875850000000000
597018.9,125190.2,1995,1994,1.804242000000000,1.876466000000000
597193.9,125190.2,1996,1995,1.804279000000000,1.876761000000000
597368.9,125190.2,1997,1996,1.804743000000000,1.876564000000000
597543.9,125190.2,1998,1997,1.805598000000000,1.875613000000000
597718.9,125190.2,1999,1998,1.806703000000000,1.873601000000000
597893.9,125190.2,2000,1999,1.807731000000000,1.870171000000000
598068.9,125190.2,2001,2000,1.808189000000000,1.864823000000000
598243.9,125190.2,2002,2001,1.807376000000000,1.857000000000000
598418.9,125190.2,2003,2002,1.804549000000000,1.846030000000000
598593.9,125190.2,2004,2003,1.798917000000000,1.831265000000000
598768.9,125190.2,2005,2004,1.789688000000000,1.812063000000000
598943.9,125190.2,2006,2005,1.776336000000000,1.788197000000000
599118.9,125190.2,2007,2006,1.759018000000000,1.760441000000000
599293.9,125190.2,2008,2007,1.739559000000000,1.731903000000000
599468.9,125190.2,2009,2008,1.722410000000000,1.708650000000000
599643.9,125190.2,2010,2009,1.714085000000000,1.698347000000000
599818.9,125190.2,2011,2010,1.719207000000000,1.704567000000000
599993.9,125190.2,2012,2011,1.736916000000000,1.722858000000000
600168.9,125190.2,2013,2012,1.761558000000000,1.744768000000000
600343.9,125190.2,2014,2013,1.787062000000000,1.764305000000000
600518.9,125190.2,2015,2014,1.810533000000000,1.780023000000000
600693.9,125190.2,2016,2015,1.832291000000000,1.794157000000000
600868.9,125190.2,2017,2016,1.848821000000000,1.809184000000000
601043.9,125190.2,2018,2017,1.847680000000000,1.825632000000000
601218.9,125190.2,2019,2018,1.837193000000000,1.843157000000000
601393.9,125190.2,2020,2019,1.830002000000000,1.861370000000000
